"Target","Average","Variance","t_1","t_2","t_3","RSI_1","RSI_2","MACD_1","MACD_2","Avg_RSI_1","Avg_RSI_2","chg_v2","chg_v3","chg_v4","chg_v5","vol_cat"
0.0395984011898123,7.7e-05,0.000413,0.00130301558812307,0.0390716054158606,-0.0199052132701422,57.921255384362,49.0785342204045,-0.173595741214905,-0.911645101787451,41.8426270862483,44.3599999454106,0.206643767057688,-0.13153858548725,-0.175045697557758,-0.148439387250206,"-1"
-0.0797567625091832,0.006881,0.000405,0.00197090120154453,0.0289454266613043,-0.0279569534050179,66.5905859556412,56.9706569446646,1.00847728975084,0.281120009285374,65.1792340933059,55.4752413981767,-0.087438099990846,0.0446220553973596,0.247055725923861,-0.26157327484494,"0"
-0.031286474931986,-0.013043,0.000903,-0.0702800025394761,-0.0163497778567621,-0.0122872033601121,20.8375622831196,38.0999883221004,-0.635784202937173,0.208565261479299,50.8625126030947,52.0938031626906,-0.477976083553594,-0.267274581853486,-0.0908413923579314,0.121967147790667,"0"
-0.0479437932976446,-0.019495,0.001153,-0.0464804914491389,0.0250980000000001,-0.00642902760845399,24.5649925283701,35.7886504750131,-2.06563840199074,-1.39673954140309,25.695067106524,38.2977253746091,-0.307222378599785,0.218189052718887,-0.00907208906472834,0.809162573468649,"0"
-0.0185418879056047,-0.015757,0.000557,-0.0161691950178608,-0.0334601883390102,0.0223269151986889,22.6154927062462,32.1730251958988,-2.5542127035152,-3.09457870012697,26.5804124615608,34.4852758357166,-0.177627589408039,0.216285415817946,-0.193974776393099,0.332988977518595,"0"
0.0369256746704303,-0.005676,0.000345,-0.0177139611013901,0.00979552810902895,-0.00760777683854608,28.3704182006177,33.3497568632768,-1.96361571607312,-3.78503000534335,30.2349554974278,34.1221516562956,0.107754494202744,0.213174572690609,-0.190133766028178,-0.0210739015915988,"-1"
0.0198757349896481,0.003224,0.000371,0.0278782282239529,0.0118433252301173,0,62.4197552156286,44.4391039723172,-0.516950583004183,-3.31724798019685,42.9791911924752,37.9287110065922,-0.18672053282386,-0.030492861434891,0.181964013281881,-0.121133678166374,"0"
-0.0377587510255279,0.010072,0.000479,0.020298260989986,-0.0158989801916437,-0.0172274846645627,61.2686081436508,49.2141043004897,0.59510230172779,-1.89293816053039,62.1386539989144,48.3867724826996,-0.104761033679723,-0.0784817239455216,0.224140614506201,0.575295869582256,"0"
-0.00590725713471485,-0.002935,0.000301,0.00508910093299408,-0.00127069033160998,-0.0239768489468024,41.2599892369888,42.8718141700894,-0.491172974564402,-1.76916703834811,41.1809432890372,43.0962408885096,0.333105359332973,-0.243102938583642,0.192955723693429,-0.0838210033326971,"0"
0.0551783554829521,-6.3e-05,0.000187,0.0124623549634724,-0.00725260207966716,0.0160381881231035,49.8376784889617,44.1968177435191,-0.540951667038914,-1.81466390424943,38.9350069888898,41.3194199304814,-0.174707863062889,0.014801968956702,0.0214703722216909,-0.10515195466181,"0"
0.0687851541116189,0.01139,0.000763,0.00770170247263868,0.0547242862216455,0.0258771941174207,76.2828151186485,57.5246624400211,1.09286672170867,-0.81009977041856,58.0972882405611,49.1366226164062,0.069579888511015,-0.103118537123937,-0.254060887405964,-0.103297419740807,"-1"
-0.0715092209258562,0.012545,0.000251,0.0121904761904763,-0.00265957446808507,0.010752649356657,86.7860806750816,67.7223308526005,2.59749444144395,1.96496291070671,85.8588730189515,66.2742565529929,-0.161103114031603,0.0258166953348608,0.0605101551754804,0.292860727600475,"1"
0.0170247263883259,-0.010097,0.000459,-0.0147763971734665,-0.00831679207920788,-0.00941545704197722,32.541198044969,48.4409891418218,-0.19098834324226,1.17850622961713,42.2278976232293,52.4435199310701,0.516834829706502,-0.139394403705326,0.230707750185782,-0.039152387526712,"0"
-0.0354722598644879,0.00069,0.000876,-0.0248736883015935,0.000388841383702987,0.056262792607803,48.1016539698,51.5617316411233,0.193015328080515,0.840532123288695,52.4841292568043,53.0838059772348,0.0296677825498829,0.189708734142589,-0.270630102881412,0.433321553635108,"0"
0.0537189647223568,-0.00728,0.000427,0.000814000814000737,-0.0394839718530101,0.0162892332141438,37.68551290008,47.0673139071531,-0.428388618514919,0.400653568425935,46.3072395655419,50.4287775198869,0.489584160871478,-0.295849929366589,0.21235089715714,-0.150646607879976,"0"
-0.010980431372549,0.006319,0.00026,0.023274478330658,0.0130081300813008,-0.00646203554119551,66.5768342960866,55.5089389800022,0.215683358444085,0.202334735432586,53.1004076028636,50.7727081874469,0.476760126532389,-0.26433097737608,-0.186113345636367,0.386939046039117,"0"
0.0348929831440516,0.002105,0.000263,-0.0105924284032953,-0.00894241869916101,-0.00155283385093163,47.0904848748721,51.4949824110378,0.410897693824919,0.637025864469987,59.5971503057175,54.8979318141159,-0.0364124985556512,0.0745731438429819,0.0591206152705308,-0.293763170416695,"0"
0.00996172413793106,0.004014,0.000156,0.0147745340114516,0.00586621040281576,-0.00891469026801128,70.2037353220118,59.0276106134493,0.670156319048809,1.00105241956898,61.7983095580178,56.3100259677528,-0.201338257229284,0.320321818760722,0.185551444387656,-0.1455691110595,"0"
-0.029969687785672,0.004226,0.000293,0.0240870629370631,-0.00961908426317815,-0.0144103521270249,63.9549831507213,58.7431712139973,0.577667291675676,1.18080441044783,59.1098892227004,57.068194608591,-0.212382200374786,0.0585887494773865,0.105445846905537,-0.071971196788184,"0"
-0.0527962847086429,-0.001022,0.000199,-0.00853047659827544,0.00663544080267608,-0.0142362062331666,38.3656512197748,49.3749244690695,-0.2052726937391,0.705402073077455,43.0888590900128,51.4154610752328,-0.250255274995917,-0.00944330277974574,-0.0115301748073121,0.211202218332251,"0"
0.0161024779563368,-0.010321,0.000219,0.0024834023178808,0.00540986244653086,-0.0243604557190604,24.1402631227561,37.9834750334803,-1.61987407904474,-1.01594030652621,19.8419943771463,37.6805298584976,0.210335464088972,0.169646758003416,-0.516545843509002,0.0504711680106915,"0"
-0.0381958944251972,0.004049,0.00016,0.0086065983606558,-0.000409668168783295,-0.0153288013179185,48.2729383523615,44.5426357355346,-0.662509694860702,-1.13108711193438,43.8418366808765,43.3803903086888,-0.113346345980514,0.212265395029642,-0.251240338045415,0.123837002166841,"0"
0.0414026193493873,-0.004939,0.000262,-0.0174346201743462,-0.0313631270059056,-0.000401848890749679,21.2913891695429,35.5128635500885,-0.873831498077604,-1.26626674010878,42.6127084475689,42.7879958879227,-0.0313593481201109,-0.27954683334786,-0.26862918430465,0.0860261193418738,"0"
0.06815415821501,0.004004,0.000405,-0.0136054421768708,0.00442126223558126,0.00810368719611021,52.5098743090468,48.4732403427054,0.259872496986246,-0.689845537970568,60.8174577999117,50.3341114686021,0.199795132121652,0.144926463143929,0.064495054679643,-0.0873507382651853,"0"
-0.0265856817318647,0.008846,0.000248,0.00997314921365544,0,0.00423732681961964,82.8529469563303,64.3311284549484,1.59740998221354,0.986960966707562,79.7099822005989,62.4397101834757,-0.260572767345079,0.413831256905491,0.358570750474945,-0.430027190033212,"0"
0.0339446365175433,-0.001957,0.000238,0.0193982581155978,-0.0171206608124256,-0.00310318063990755,55.5138982261011,55.4796037121471,0.407486122557388,0.900012828914964,50.8075959940875,54.552964389157,0.168580376791266,-0.143232451825705,0.0147471164775194,0.636392853407373,"0"
0.0305660000000001,0.008133,0.000275,-0.014136868085449,0.0279158317399619,0.0198908354091589,64.2997265736114,60.4578069044147,1.02406463979126,1.39253802548229,66.006294613452,59.9046387249599,1.38506981331562,-0.352328549271654,-0.210959196402193,0.58176402187502,"0"
-0.0153789826209807,0.002828,0.000433,0.0148643255295429,-0.0203858398393099,-0.00830332099988007,61.7738586485368,62.0046310707932,1.16333231929593,2.22471306630958,66.6361972763391,63.9248399504337,0.0987250209915974,0.125560967501825,-0.00648307322389636,0.43724392860374,"0"
0,-1.4e-05,0.000261,0.00749336802197953,-0.0301598473837209,0.00916758342500912,45.4079897670333,54.9101927942178,0.169976556276241,1.81316247048662,51.9622267495253,58.0028562696252,0.148553994106177,-0.315446741295241,0.0748150541043241,0.128749467961977,"0"
-0.026775716875259,0.001468,0.000536,0.0342307307692307,-0.0170132696781372,0.00265360131363157,57.1503205246551,54.4733779376982,-0.311288353619044,0.761957329020935,42.8030686908384,50.2352917657936,-0.0113783619146069,-0.0696160697281007,0.039391348674044,-0.063914579753239,"0"
-0.0225448987390142,0.001211,0.000302,-0.00908746686861028,0.00686237133053758,-0.00906683071654069,39.3559942182383,47.5193542562094,-0.398891387616562,0.234234942871359,43.0909541129412,48.9997145581625,0.512432678307233,-0.360663082437276,0.512867268181851,-0.155996608490634,"0"
-0.00156368256450345,-0.005279,6.8e-05,-0.00505635958990125,0.00233914230019505,-0.000389711613406174,26.0219583591668,41.771650795259,-0.828343655404862,-0.568981010085334,26.9966421572405,42.4310168881231,0.331427075875264,0.271956799258899,0.0449578913898062,-0.118998806646063,"0"
0.0266248227633195,-0.001098,1.6e-05,-0.00351143205272852,0.00117183593749992,-0.00505246793626113,30.6944966683288,41.7952642590368,-0.486377591296083,-0.806093623509618,35.0513653943337,42.8750397692148,0.352449842255296,0.0615614529852725,-0.0360396499221685,-0.0464426670575057,"-1"
0.0114416861724518,0.00391,0.000269,-0.00076223323170721,-0.00793954601362779,-0.00638617556776189,58.1053968592368,52.0889912000175,0.42153233350557,-0.100547483018476,67.586427497319,54.6196976572923,-0.0310359124202879,-0.110706913657259,0.28575608088221,-0.371959168175631,"0"
0.0701357088989443,0.001783,2.9e-05,0.000377216144850978,0.00340651021953065,-0.005645464809936,64.3741581398287,55.7874648486853,0.439879565728973,0.347199553433097,64.6591543041422,55.664848965444,0.339338608236965,-0.337089277058375,0.55207139802637,-0.240043326462794,"0"
-0.00140940808348866,0.012112,0.000278,-0.00175874076679561,0.00459367507398145,0.0381511005135728,90.0090309832216,74.0172490240579,1.95551267180789,1.82449548476358,90.2337940035868,72.1890296322995,-0.0653452975032995,0.828815791232738,-0.32227347406472,-0.534805019354473,"-1"
0.0571629851799575,-0.000377,0.00036,0.0179597701149425,0.0105263524691961,-0.0289038410678941,62.4682485213643,63.2926490616378,0.848904462676536,2.04349475314725,56.3286213363079,61.7113424388598,-0.322065288325696,0.448260268212507,-0.190789485697591,0.0403947178394772,"0"
-0.0590787069118394,0.012424,0.000285,0.015593186440678,0.0350877192982457,-0.013840830449827,79.1876856689749,71.6003781433672,1.67190065434866,2.7114171007846,71.2848331957219,67.5602979350545,-0.272256468953997,-0.29800901170094,0.102474291425958,-0.204152468469438,"0"
0.0315714426544362,-0.007316,0.000537,-0.00177050283286118,-0.00773011271012347,-0.0385135472972974,38.227054897231,51.3169392118008,-0.216267569911366,1.81405086878408,45.6767802503482,55.2381118602152,0.127541126287735,0.179850421079778,-0.128265736057826,0.135763421745251,"0"
-0.00584594222833557,0.005126,0.000545,0.0203508771929823,-0.000701262272089775,0.0258993174783928,60.8687070522586,57.0092180770143,0.156662071511593,1.26467081470056,49.1629805044106,52.7335345085566,-0.334352477182696,0.530424501095859,0.0849288833234263,-0.251894331138083,"0"
0.000691802144586529,0.002428,0.000107,-0.00103666202361219,0.00416380985426779,-0.0109814348312092,52.7067180455536,54.8097213648662,0.245835517803061,1.17548398390825,54.4728307910933,55.3359523301814,0.666102907349347,-0.250013965744821,0.114232875283842,-0.349700516456315,"0"
-0.080193536121673,-2.8e-05,7.1e-05,-0.0102634279849469,0.00550395596835229,0.0135983263598327,49.8163271301707,53.8815560394306,0.202883395349507,0.945347241116479,54.8253663037335,54.9899694773544,-0.154673738991193,0.355404013496715,-0.391159653471833,0.128230510770043,"0"
-0.0176626073783313,-0.015047,0.001107,-0.0795572120373573,0.000692315704130086,-0.0156729471890972,12.0769513085685,32.7880816692842,-1.22937723536857,0.101357432970905,40.9554388346182,48.803263916404,-0.680098576023838,-0.275534124430839,-0.0949148027090997,-0.121636613927203,"-1"
-0.00153018368516378,-0.01614,0.001167,0.000765620185083415,-0.0231862004487658,-0.0169118008488309,19.650654879177,32.7985325474072,-2.2607212122668,-1.82929472449429,23.3808305597769,35.2187931879628,0.418042993980498,-0.255019274906968,-0.0244576929090501,-0.0854812229800732,"-1"
-0.0229885057471265,-4.4e-05,2e-04,-0.00495615707205488,0.00498084291187739,0.00115074798619097,32.4567370243431,36.040556390601,-1.33760885100255,-2.40044520365452,31.8405031479323,35.8767966829099,0.179303415130201,-0.097894406494813,0.365958214661933,-0.312448155989627,"0"
-0.0152940784313725,-0.004677,3.9e-05,-0.0073959125186488,-0.0111623941493457,0.00697678321615447,23.3941769025157,32.592534480497,-1.09378363488563,-2.5943201388528,28.2652036605672,34.2188187967566,-0.0504760278256184,-0.0389134826693013,-0.143476375674938,-0.160201382659365,"-1"
0.0238947820033937,-0.003772,6.4e-05,0.000398446215139403,-0.00986193293885607,0.00795228628230626,26.3345980467399,31.5776007762278,-1.00153187429658,-2.75927421289454,25.5212232780761,31.619677295983,0.510978902010807,-0.261989017807923,0.355279994622926,-0.027773437024824,"0"
0.0105017895955577,0.002431,0.000189,0.0102160310327688,0.00196854330708662,-0.0128254955305092,60.1001581539699,43.5636226552673,-0.0910359412568784,-2.07064655464356,54.1661422905771,40.9335560201675,1.08841227928365,0.228006949700681,0.161094884887199,-0.28905893400413,"0"
0.0257890685142417,0.003491,0.00012,-0.00839698441232883,0.0206467082197117,0.000389711613406174,60.553661705869,48.5120842752555,0.43142623565704,-1.10425305142011,60.7180591775209,46.7249888161639,-0.0973854916991768,0.0678788657192921,-0.0859081029535575,0.197281069339546,"0"
0.0266416885553471,0.00286,4.3e-05,0.00150315665151601,0.000752200075216258,0.00796061440335905,79.7775131765165,57.7559759932243,0.851611675695207,-0.00737568903829144,77.3899257309348,56.5020808346901,0.146844511026823,0.0446948013466315,0.249758308922836,-0.125962967577074,"0"
-0.00548252903938129,0.00466,4.1e-05,-0.00145981751824809,0.0133135719928412,-0.000739024417554579,86.9617754310985,66.4610981953829,1.0945854135481,0.93530291620274,88.4385631268341,65.05771829728,-0.203998626009025,-0.122029559742259,0.377300916177486,0.20117602530482,"0"
0.0088203604858641,0.001068,5.5e-05,0.00628690805151977,-0.0040515285451197,-0.0011037527593819,65.1327477099843,61.5691913323374,0.505223497854779,1.01423264666147,62.8197337041946,61.0014604846649,0.64977767473441,0.987984461107598,0.108202681208816,0.750922660542934,"1"
0.00765023651547403,0.001847,3.3e-05,0.00292290818695995,-0.00545054505813958,0.00218503285451677,66.3255138802456,63.3451777671448,0.489605627843437,1.15530588180266,70.480280111442,64.1923200235061,-0.0514479283037783,-0.184656472088135,0.174969337278313,-0.70126426346944,"0"
0.0054229573391178,0.001837,0.00019,-0.0177556818181818,-0.00177238574166561,-0.00106235835694046,42.95604849217,58.143126714549,0.566496896326885,1.52626594199365,73.0420121254848,68.6081091535572,-0.123272396053065,-0.0767308045461038,-0.13531571948978,0.434133177709432,"0"
0.0240920900428654,-0.002036,0.000111,0.00980384859100036,-0.00577617307667244,0.00984327378782357,57.4486214474825,58.8685384190866,0.0600453173250193,1.00944963929928,46.0230556328942,56.0823237149771,-0.0856362744086747,-0.249505590206498,0.174206846288747,0.0831970734678281,"0"
-0.0291432584269664,0.004684,0.000109,0.0167797215280256,-0.0102473148497284,0.00711740213523115,70.5683534565245,65.1701266980899,0.592058090758352,1.22294909812408,67.2392525308969,63.2585600888975,-0.383736015734828,-0.316921091689916,0.177296875525008,0.0145064493368322,"0"
-0.0206148282097649,-0.002049,0.00025,-0.00931565747044072,0.00721764731929442,-0.0191150796460177,37.5905756260659,49.0315073886932,-0.199773006560422,0.815880975208594,42.978374086409,52.4428818640224,0.57291993081446,0.119024163743717,-0.114105080183918,-0.0774825068595897,"-1"
-0.0180945347119645,-0.005005,3.3e-05,0.00445107583275495,-0.00185120325805266,-0.0102602048274018,31.1000200435518,42.5399144926821,-0.850538262667611,-0.215139245423213,26.3122481067172,42.0679280237501,0.176190859486206,0.0922155688622754,-0.208649914259333,0.310415095283141,"0"
-0.000752162467092865,-0.002275,6.2e-05,-0.0133581071110165,-0.00736644567219147,0.00481125092524048,23.2119533854154,37.1885503880826,-0.707612423523507,-0.696112662553772,34.5312009193391,41.6375205313097,-0.340594097519881,0.156685452545075,-0.266419879142701,0.273028213365228,"0"
-0.00150541964621764,-0.003543,0.00012,0.0041572563929424,-0.0115801643630931,-0.00815116709892549,36.4424612256159,40.0290287904315,-0.635374480759132,-0.927880799223557,38.1807887966148,41.1059505134567,0.0695013481051297,-0.186057379779627,-0.136241996078252,0.553490351220185,"0"
-0.00678480939371229,0.000459,4.5e-05,0.00113211320754703,-0.00749067387675384,-0.00669635441578709,38.4847709362377,41.0399964195972,-0.364238479704326,-0.912739456748135,43.709786929594,42.658963414013,0.143070203290055,-0.034938523513311,-0.137675669031998,-0.0932712691582546,"-1"
-0.0368121821631878,-0.000931,3.5e-05,-0.000758475511623891,0,-0.000757787069260663,32.7117586238395,39.2581398112758,-0.376518097556278,-0.94907781799245,33.881629835686,39.5788322601646,-0.264438644740667,0.249311726544186,0.206046688376271,-0.217374983039604,"0"
-0.0295508285875031,-0.006306,0.000122,0.0115583499402152,-0.0110366964510564,-0.0136080098603426,29.3706402203664,31.5100584255397,-1.1984252947114,-1.74400519700051,14.3153446252274,28.2073509595119,0.411605763278976,-0.169882135673757,0.0792473767826302,-0.144786757027654,"0"
0.016240439149023,-0.003049,7.2e-05,-0.0104459626535139,-0.00955033862118349,-0.00198574265289908,12.7643377834433,24.0393115966987,-1.17790530330785,-2.16085916976866,19.8703947161621,27.3514550321219,0.428241942662167,-0.543609968270971,0.163801043359518,0.0516623939328198,"0"
0.0327606459144769,0.00106,0.000302,-0.00635172662359162,0.0319541581319132,0.0107660455486542,55.3551956783726,41.4756443314631,-0.361178901631376,-2.06759129657974,38.3892502062081,33.0733934330756,0.391216028604414,0.138971660136395,-0.0603414264736173,0.391606858728215,"0"
-0.0143133462282399,0.004624,0.000246,0.00601684717208184,-0.0107143249716538,-0.00434602940916751,53.0477001426095,43.8099383565076,0.0432845281004957,-1.44553452124287,55.3813363383304,43.9641796200156,0.0214519803220476,-0.163367038501018,-0.120805824058132,0.187027770924567,"0"
-0.0125588697017268,0.003728,0.000206,-0.00429855412270419,-0.00813949643951539,-0.00578042366934783,50.7267268522219,49.1151121829282,0.46219000062615,-0.387885203261784,62.4760898698145,52.6206934755094,0.396830968813059,-0.225654310411592,0.0981445950359242,0.822365302795709,"0"
0.0945946343402226,-0.002806,3.5e-05,-0.00237902467799467,-0.0113681301450411,0.00235752446532334,33.4505476946732,43.9739912232085,-0.179615787850518,-0.354884153694512,42.1435462601463,46.7627926166772,0.424742025088567,-0.171879512289698,-0.0672581352857583,-0.319189419271039,"-1"
-0.0511983278431979,0.015025,0.000618,0.0612716739394346,0.0196463646504375,0.00473750493485992,89.023682381085,72.1004943081068,1.39960977359768,0.587731910599265,64.9136552505313,56.5995211216188,-0.615874533916188,-0.503546599709498,0.216247055957118,-0.255589907616698,"0"
-0.0133944896056063,0.001528,0.000926,-0.0132175604229606,-0.00301201065557277,-0.0242468781868802,41.595382452839,51.9288591942595,0.48079148237179,1.11540586804246,55.9783745959704,58.2129661949036,0.175528394099033,-0.0635720741046418,0.108104917204587,0.107464617031399,"0"
0.00310318063990778,-0.004426,6.9e-05,-0.0130168448309018,-0.00684403067848027,-0.00113942271173562,28.1824545967565,46.4283097798486,-0.326103394770527,0.59289516518406,40.8209223455386,51.3183993133835,-0.081948800852831,-0.17309818020573,0.0704973023646987,0.187756322932659,"0"
0.00116001542304645,-0.00164,6.2e-05,-0.00919536398467435,0.00616804139676019,0,36.8918259745114,47.4670760850901,-0.278802107408904,0.178899243019837,41.5021966792156,49.1246730420299,0.458847797730684,0.0044486897426462,-0.0970978523858222,0.11575490527857,"0"
0.0131325227165904,-0.001306,9.6e-05,0.00621838321026047,0.00429348148737385,-0.00813004258614014,53.2094328531113,49.4587868002807,-0.228518927080912,-0.16368062834895,44.5337990829422,47.1619682785504,-0.0989356383834435,0.152868406351327,-0.0315422428263128,-0.0517378341294323,"-1"
-0.0106747617232177,0.003228,3.7e-05,0.00152726225554556,0.00191285393698748,0.00153252873563203,69.2622262937188,55.2680244743528,0.316647371944745,0.135924506079088,66.1263723992155,54.1622184372865,0.312328510683818,0.0251671526881983,0.324172230847061,-0.155588080762591,"0"
0.03159918953375,-0.001337,2.1e-05,-0.0091848453572464,0.000765913413791175,-0.00457487609607321,36.7525556059588,47.8339849770426,0.0540183536637873,0.11511113439695,54.9669179072507,52.1996907889671,0.176058223808104,-0.104600148093299,-0.226930193613744,0.312328510683818,"0"
0.0590212924915952,0.004085,0.000105,0.0113336233975678,-0.00488725563909775,0.00643208475217572,75.909515332329,62.7103996185882,0.619789448902219,0.563555976924657,72.6024693243963,60.0625668613149,0.0473152744173672,0.160010320429489,0.115845448152793,-0.251512605299715,"0"
0.00776014109347445,0.011537,8.6e-05,0.0208858480374505,0.0164714494875549,-0.00328347318496902,91.6746774512772,77.6214808608015,1.65308431412312,1.71778110244203,86.746604160561,72.460155061287,-0.214509602611261,-0.36040312062792,0.693334381316633,-0.409918604630796,"0"
0,0.004774,7.1e-05,0.00634029610215903,0.00318021212650921,0.000353411086835953,90.8699880974803,78.4998768632564,1.31476237002763,2.36843017502752,88.1943032640494,76.9251193086361,-0.0791815734538528,-0.106030489834178,0.689458728380557,0.18143472283993,"0"
-0.0248512075603781,0.001072,4.2e-05,-0.00209566895199687,0.00245098047797554,0.00210522807017544,69.0060534419403,72.1755158829369,0.710056451522378,2.23398203047189,72.4576472707538,73.027677149448,1.13794456815326,0.0650549327268509,-0.337218293506207,0.39103729883677,"0"
-0.0136396621091291,-0.004075,0.000124,0.00795955166279128,-0.0163701423487546,0.00285510349750195,38.3937621686411,53.7362987486226,-0.30666970042299,1.35769944092679,33.9677032509696,55.2566090595179,0.176635296412089,0.120601910187044,0.0438181167808958,-0.46948115137748,"0"
0.0200145924308588,-0.000899,0.000164,-0.0139935768211848,-0.00924273050987323,0.0192028623188405,33.6846124687401,46.5793893667135,-0.404951249435659,0.654833807494581,41.2683014842483,51.3083911217431,-0.295854459591936,0.874612112567018,-0.506320709407082,0.0573830536048121,"0"
0.0164109519653604,0.001136,0.000432,-0.0334482413793104,0.00485097003288382,0.0190678319209039,43.6978296109608,51.2240747529334,0.403761486707377,0.940591397687807,63.8859679087391,59.5662647600805,0.280037423220266,0.616791304926882,-0.558299010510227,-0.32194107000619,"-1"
-0.0473850824850824,-0.002812,0.000334,0.000351123595505598,-0.00349895031490544,0.00492260882831896,52.6912526118256,55.0764515591654,0.253192760451371,0.902426362728814,53.2605396533295,55.2969134726614,0.00999951303798807,0.0427343038218806,0.163421494033687,-0.00795960991333235,"0"
-0.00442148137146214,-0.007964,8.5e-05,-0.0141664361000204,-0.0188880263324316,-0.000356287851799086,15.9229914731144,38.2717802856687,-0.929699952640972,-0.00779879356754831,27.0041656250273,44.6718957800709,-0.264932300206273,-0.168618696675943,0.168181591980596,-0.0319294547784904,"0"
